view_count,cart_additions,time_spent,price,discount,rating,past_purchases,avg_spent,purchased
8,0,203,2068,56,1.669863407727806,8,590,1
1,4,209,1914,28,3.742433298342575,35,811,1
2,1,128,4175,27,2.7044808498122697,22,501,1
9,4,35,4290,13,3.1119753695200356,40,2212,1
1,2,138,2642,36,1.685397319645261,13,2091,1
4,2,113,3586,37,2.520429421984793,18,2412,1
4,1,126,3864,67,1.3965805893539263,47,419,1
2,2,113,3575,53,1.5894953799075058,18,1809,1
7,1,203,2617,40,3.1656727958757602,9,777,1
8,4,142,2927,58,4.997109977542632,40,4498,1
5,1,283,3715,33,3.147124057400088,1,1387,1
3,4,154,2423,5,2.867212884632193,15,4144,1
3,2,249,2138,20,1.28787021701896,37,4582,1
3,4,224,406,24,3.430254302387004,37,2675,1
3,1,19,4960,17,3.372015499995603,36,1440,0
5,3,139,2723,42,1.6847216435604122,49,693,1
6,2,219,1833,46,2.2334271966947803,23,667,1
2,4,151,3937,26,1.0760238819250185,7,1544,1
4,1,49,1372,63,4.484524188687756,31,906,1
3,3,93,1497,4,2.6802794409964,10,2376,1
7,4,294,1600,7,4.951331172264304,31,1104,1
6,1,215,4409,65,1.9076932616971995,5,1756,1
9,0,202,1372,4,2.7214540262573195,35,1636,1
9,3,81,1000,53,3.6109492414139015,12,4204,1
5,2,37,4953,63,4.256887243627098,27,1384,1
5,2,248,738,61,4.300591008860298,20,4637,1
1,4,227,4842,8,3.289182782778475,13,1950,1
1,2,269,1292,16,3.9797518469909927,15,4486,1
2,1,144,3308,21,4.377881632030604,32,4808,1
7,2,167,2436,41,2.186565129475413,46,4903,1
7,4,276,1215,13,4.9284424323032106,48,3735,1
4,3,122,1862,67,2.500942252420559,33,154,1
2,2,104,1900,64,3.2566360558811147,39,4525,1
9,4,181,2401,0,1.4880619453971056,24,1749,1
6,4,11,3834,38,2.1421860123342045,11,4741,1
9,1,199,3778,67,2.6969967647157422,23,2401,1
2,1,189,1569,56,2.4777213948068058,19,4021,1
4,0,48,731,37,3.2110397260339587,5,455,1
6,3,155,918,45,2.4181931876343303,44,4997,1
2,0,224,1309,30,4.482328869033507,11,2853,1
7,1,258,3710,25,2.4276334561120287,39,851,1
6,3,199,580,65,2.1033879742772172,25,4061,1
6,2,269,178,23,4.538926010676511,9,1655,1
8,4,159,4894,57,1.6930909505457317,44,3100,1
1,3,271,2736,4,3.5339536391710182,12,3780,1
9,1,255,1578,9,4.986060229706089,16,3092,1
3,1,277,1271,44,3.7184896498276205,46,3198,1
7,1,277,3898,58,2.452163969838099,43,4930,1
8,4,202,3231,58,4.629523300565626,12,1629,1
2,4,94,2471,19,3.8194596157690825,19,2129,1
6,2,196,3935,11,4.329024960592025,35,1248,1
5,2,118,4929,49,3.953406254544339,11,4829,1
1,4,249,3978,37,1.5475383948580728,23,809,1
5,3,233,3306,47,2.511159182256326,34,2853,1
5,3,232,4535,41,3.270788922256205,17,1002,1
3,1,297,4219,52,1.0928866760368319,30,639,1
5,0,170,241,44,3.802501219332492,25,1202,1
9,0,32,2023,18,1.487377042393328,7,1236,0
4,2,133,4201,40,2.3360420819580976,46,2800,1
6,4,237,3190,36,2.2550759909528235,35,3777,1
1,0,154,4652,10,2.7831271921185863,18,3253,1
6,3,30,2324,67,2.4505205738230496,43,3864,1
3,4,218,3023,12,2.278087245324624,38,4675,1
4,2,194,3940,50,2.7910172580018364,1,1808,1
2,2,126,254,60,3.5871894769068713,27,3691,1
2,4,67,4986,58,1.6309403696507734,36,4963,1
9,4,96,3844,51,2.4063742934942667,9,3534,1
8,1,229,3252,50,2.4189698632681265,41,1907,1
2,0,275,4083,60,2.930416083334211,5,2466,1
3,4,127,2539,16,4.882328009840003,27,1903,1
8,2,21,1376,30,2.96161129030788,43,4827,1
6,3,194,1069,67,2.0593414935843732,17,1456,1
4,4,274,3272,11,3.9000728690305126,33,2721,1
9,0,213,2752,69,4.890249773471176,10,779,1
8,0,21,926,36,1.7690545932544044,42,141,1
4,1,209,1968,35,3.6803048399309826,4,3506,1
5,0,59,2362,31,3.2667783774469465,17,2945,1
3,3,189,1395,17,3.8396388203833007,18,1584,1
5,3,66,2101,25,1.380448725529377,27,479,1
4,4,123,4015,29,2.2710698305334907,41,1031,1
8,1,233,3606,14,2.3674811647481953,13,3995,1
1,1,54,4367,58,2.91454360770734,2,4770,1
7,0,232,4289,66,1.3816974323157147,23,643,1
9,3,116,4272,19,1.6909435886344575,31,2046,1
7,0,77,4446,57,2.5159683607982366,10,340,1
2,1,242,932,28,1.0621831812391447,37,3903,1
6,3,225,2740,60,1.9067134152837344,34,395,1
8,3,241,281,44,1.6264282421124547,18,2591,1
2,2,295,3174,42,4.935768203243302,49,557,1
6,0,22,2947,10,4.643614761914711,13,2646,0
8,4,46,1361,56,3.3994328882630853,41,1478,1
3,4,219,3988,38,2.883241551346744,46,4742,1
9,1,249,1864,50,3.028430043683866,2,3047,1
2,2,276,2746,8,4.711326767318354,35,3646,1
9,1,61,4617,18,3.6966298461417795,21,4701,0
4,3,37,1676,0,3.1290073971205,18,4842,1
6,2,265,4217,63,4.242695494358125,16,447,1
7,4,33,1654,15,3.4706608452777297,14,1151,1
3,0,76,947,40,3.705965112189254,32,1979,1
7,2,260,825,2,2.5446689459548955,8,2669,1
1,4,212,2555,36,3.09156986773272,36,186,1
3,2,251,2819,3,1.9143936548531317,46,3295,1
4,2,135,2593,37,2.4857226176167706,13,548,1
3,4,238,2845,5,1.66104307006654,17,171,1
5,4,178,2628,8,4.280807035924797,17,4090,1
6,4,163,431,4,3.5163945046785714,36,4389,1
8,2,61,812,23,1.2999405187115278,18,3123,1
7,0,92,4066,30,3.745415976877118,24,1640,0
8,3,102,553,67,2.2134530560879897,23,644,1
6,2,40,2228,25,3.5012253883349485,33,4238,1
8,2,243,4700,1,2.362485858515284,44,2798,1
1,2,75,407,63,4.526465437498177,49,647,1
4,0,187,3114,31,2.8926215294386424,44,1238,1
5,2,287,2461,61,1.3830283811436268,33,2640,1
3,0,81,670,23,2.161208790904791,20,3644,0
6,4,247,4293,51,2.2551162553181587,6,2924,1
9,4,220,2688,17,3.1613463128893464,3,4691,1
8,2,201,1358,19,2.520982443249659,20,3848,1
3,4,58,1059,8,1.2410946321314569,19,3076,1
7,3,242,542,29,3.9793999009918077,34,3340,1
5,0,227,3241,47,3.4864079452252925,19,2926,1
3,3,64,2962,14,1.40595762115043,23,4577,1
3,4,40,1632,51,3.454199249595777,33,2303,1
9,3,120,3380,44,4.076174243929151,9,4804,1
7,2,239,2365,8,2.89309325581548,15,2481,1
7,3,97,4449,38,4.46628040236625,23,3965,1
8,1,89,1808,55,2.7735937359109735,42,1041,1
5,4,115,4863,68,3.9162674739224856,31,3658,1
1,3,107,1130,25,3.612235507686646,23,1081,1
5,4,145,514,55,1.9219817646684105,44,3210,1
4,3,30,3394,32,2.2162273932359446,12,4222,1
1,3,23,698,11,1.7259575158580858,37,4953,1
4,3,272,3790,54,3.783774624584639,33,313,1
5,1,202,2707,57,2.392537629653069,31,4601,1
7,1,120,1358,44,2.3845738599189032,45,451,1
2,4,36,2292,26,4.880808956611907,7,2018,1
1,0,165,2830,53,4.0583157837917945,20,1169,1
2,3,196,4942,49,3.364912643416237,29,875,1
7,4,275,2920,56,4.978389281305345,34,1522,1
3,2,129,183,24,3.1620824364792437,44,4881,1
8,2,193,1098,10,4.52112187685009,21,4829,1
4,0,205,4478,67,3.7600105313171497,35,1899,1
4,2,133,1725,61,3.0852540861390194,42,1667,1
9,2,120,503,4,3.463649048082064,48,1923,1
6,2,272,2293,33,4.413440359008691,11,1690,1
9,0,215,261,54,3.923169452728436,43,2112,1
9,4,130,2176,23,2.7008952975438993,12,1369,1
8,2,131,1406,62,4.413705991778386,14,3655,1
9,0,270,3914,37,3.9043698929446946,23,2948,1
3,0,100,3532,43,2.621136139003776,23,891,1
9,3,86,4495,35,4.605399349428427,49,2219,1
7,2,237,747,65,3.740437338547845,23,2799,1
9,2,214,2970,67,3.112564634500511,36,2658,1
6,1,41,1099,7,1.6098050919850189,17,3640,0
5,0,233,4075,33,3.383388090048549,2,3997,1
5,0,210,1074,27,4.40395477342714,5,4280,1
1,4,299,1742,68,1.757636651119447,48,135,1
7,4,173,2120,6,4.164276126706802,38,2071,1
5,4,248,3778,69,4.922985397646066,0,2236,1
7,0,232,2111,24,2.5048639705582008,33,1600,1
9,4,170,4735,21,1.0836812826896574,26,4941,1
3,1,72,419,9,3.3238893510412177,26,1467,0
3,3,277,473,43,1.3165832697864057,38,1743,1
8,4,103,4985,12,1.8483150158009423,13,1935,1
7,4,29,1152,26,4.301761676196565,31,2200,1
5,3,155,1255,6,1.3130157744196236,5,2887,1
1,2,126,4084,7,3.010051938328077,2,4816,1
8,0,100,4733,30,2.531188150916229,1,599,0
2,1,239,3345,16,4.078355745770889,14,4757,1
7,3,118,1477,34,2.468592465866345,21,2017,1
4,3,196,4557,38,3.354410035331759,36,1019,1
1,1,102,960,9,3.536312772681783,23,139,0
3,2,192,2020,31,3.2856687275648624,7,4523,1
9,0,134,3030,50,1.1639542711317277,31,3011,1
1,0,127,4084,9,3.058269134549789,32,2381,1
2,3,188,2393,17,2.1941328245591776,8,310,1
7,1,96,1964,14,1.2555194763341926,13,1392,0
4,1,40,1336,51,2.303768718688898,24,3943,1
5,3,171,470,43,2.7815462508567266,4,2758,1
2,2,267,4601,10,2.9237313821339197,21,3592,1
7,0,199,972,66,1.258195969004774,43,3867,1
4,0,229,1144,42,2.094527105537378,26,4247,1
9,0,255,1603,48,1.3732918848496785,4,998,1
1,0,254,4087,36,4.764415906702711,14,4343,1
2,1,86,3990,66,4.911816534142,23,4866,1
4,4,274,1924,46,3.029164650986565,44,3846,1
1,1,218,3235,26,3.697281790430705,34,3064,1
3,0,85,1580,3,2.0854269596262163,9,1466,0
6,2,267,4063,52,4.294134359996213,22,632,1
3,1,173,1372,5,1.165161285365842,44,2564,1
8,2,181,2526,35,2.6352346922337575,25,3891,1
2,3,178,2872,38,2.8053162043782693,25,4683,1
5,1,175,1127,36,1.8795050690565365,28,2982,1
3,2,254,390,56,2.661975695536158,3,3762,1
3,4,167,3897,0,4.61681968509289,6,4679,1
5,3,63,2466,30,2.6890632833125783,4,1767,1
3,2,262,789,24,2.2559857745287673,2,4882,1
7,2,212,3724,62,2.445474979680489,30,3833,1
2,1,155,474,30,2.772506751717119,32,4034,1
7,0,208,2115,49,2.338385078999962,14,3107,1
3,2,199,4282,40,4.651097291035857,37,3179,1
6,2,102,2269,44,4.501616140950406,23,168,1
2,1,146,3071,63,4.826236762523089,24,3650,1
3,3,99,2632,69,2.0840067387213925,12,2485,1
3,1,240,3792,53,4.310472173212565,13,2658,1
1,4,114,1766,29,1.1401182776665375,37,1255,1
4,0,275,531,58,4.402377874408202,34,3954,1
3,2,273,489,2,2.985086193353973,44,1178,1
4,0,53,4433,49,4.190324411900711,46,3576,1
4,4,231,2632,51,2.017625563646,41,4195,1
2,1,193,3050,17,2.3281719323161654,22,3164,1
9,1,236,4359,65,3.7682404773863323,45,770,1
3,0,84,2891,3,3.0153795641058485,16,2866,0
7,3,127,1518,6,4.044382255399693,23,2386,1
2,3,124,4433,16,3.9550815431059623,13,928,1
4,3,128,271,25,4.9792571518246,44,1668,1
2,4,248,3789,61,1.0361750430979022,10,1273,1
6,3,257,3046,42,2.1780234508386513,48,2560,1
2,1,180,685,18,1.7312379359697947,2,1126,1
4,4,51,423,21,4.357325802193134,6,1206,1
3,3,36,2302,25,2.8644025834878226,37,318,1
8,4,52,1989,48,3.654489383120257,14,3972,1
2,2,83,4490,21,4.850851531340832,17,3151,1
5,1,252,3293,45,4.98539674600338,43,3038,1
5,3,82,2469,39,4.572626496453082,4,3422,1
6,2,211,1725,60,2.4795549410202864,38,2467,1
1,0,13,3309,65,2.0140144564038454,39,544,1
9,2,18,3080,49,4.194532198381708,1,1236,1
9,1,27,4827,51,4.000454159891958,17,2120,1
7,0,39,1005,23,1.9433897447766504,48,4750,0
7,3,167,4272,64,1.7771506651935325,27,2365,1
7,0,34,3252,3,2.0282299483036295,22,386,0
7,0,206,3925,18,1.8429404640015759,24,769,1
7,3,188,1149,3,1.9112985560423086,35,4490,1
9,2,259,3720,26,4.069578551648837,18,2341,1
2,1,46,4142,38,1.9532949399937594,29,1032,1
1,2,60,1769,42,1.0346395072973218,3,1316,1
8,0,203,207,44,4.599701842902186,0,3397,1
4,3,22,2771,28,1.1179431587496893,1,4539,1
6,1,20,3852,19,2.228968806433718,5,887,0
2,1,166,4215,5,4.138444187881435,28,2367,1
6,0,165,4615,66,4.291387769345349,31,1118,1
2,1,264,4698,57,4.756420814660924,8,759,1
9,4,292,1485,29,1.2716111149634304,38,1001,1
1,1,293,4378,13,2.315234037726432,36,3716,1
1,4,85,2079,41,4.442625022328304,25,2391,1
6,2,282,4624,47,4.352718965597369,18,2921,1
8,0,187,1768,1,2.587027033069832,28,2418,1
3,0,188,1780,64,3.1509552575698287,47,4965,1
3,3,24,324,9,1.0039519989294994,10,856,1
9,3,198,3715,39,1.3063822157619782,1,2005,1
5,2,17,1661,57,2.147449860833326,16,2881,1
8,4,44,1216,28,2.93302701196494,23,205,1
9,2,176,1669,52,4.5575370865912355,8,387,1
2,1,202,3224,19,3.7675967175706333,3,3329,1
8,2,276,131,68,2.345489823066311,40,1808,1
7,2,292,1325,57,3.2108830852257033,7,3546,1
9,0,166,874,43,1.4346234499011499,15,684,1
4,2,90,4512,16,4.091969478654325,20,3493,1
4,1,115,3082,38,3.36405715036585,35,4150,1
8,2,164,859,9,1.5677982205759298,15,343,1
3,2,249,291,60,2.9885061392093695,41,1846,1
8,2,255,3232,32,3.397550077874544,23,1291,1
8,4,230,1402,2,1.867702594475023,45,4823,1
5,4,84,3785,23,2.6626160630153093,22,1518,1
8,2,57,3385,45,3.796284921038096,6,4315,1
1,1,210,2708,62,3.011615037592735,29,909,1
6,0,228,2446,50,2.2262925403039664,33,1758,1
5,0,52,1722,54,1.6874986461396237,24,3662,1
4,1,289,4636,66,3.6781656057208285,0,1215,1
6,2,194,2399,42,2.033257028218532,46,4493,1
2,0,205,3970,27,3.048030890932789,16,3540,1
1,4,225,2038,31,3.6737527840755844,21,1579,1
4,0,47,211,47,3.0102386005542763,48,1578,1
9,2,101,746,5,1.662554326063984,15,4089,1
4,1,48,357,64,1.9709903989365176,38,2534,1
7,4,270,566,4,3.6018387810607226,23,589,1
2,4,56,3616,63,3.100135943303327,25,1743,1
9,3,204,2818,46,1.872890745820544,37,3876,1
8,0,263,1329,47,1.0821921062641966,45,1810,1
3,0,139,347,5,2.2014224516036522,10,4370,1
5,0,171,504,63,3.6390480187182446,0,2452,1
5,0,167,739,4,2.2410383855681975,21,1500,1
9,3,155,1374,14,2.268385019601169,20,478,1
2,0,233,1315,34,2.7089386835323426,42,1034,1
5,4,66,4563,2,2.2440521185411195,9,3843,1
8,3,81,3588,3,3.370075828823441,9,4371,1
5,3,255,3361,18,4.899195261928898,27,1524,1
5,0,53,3164,48,3.568690778737964,22,2543,1
6,4,26,428,0,2.960321325135311,21,307,1
4,1,297,1662,43,3.64778556917362,21,2194,1
2,4,140,4254,48,1.4322814163318767,29,1145,1
2,2,91,1727,56,2.8781186405477963,33,4636,1
3,0,38,3304,26,1.002670091478572,22,1012,0
2,4,83,3310,40,1.9797281310776134,20,1069,1
8,2,36,3930,47,3.6278604116243387,28,1015,1
6,2,142,2697,24,3.207550617476839,2,4655,1
8,2,222,3359,19,2.120829042948236,34,4848,1
7,0,268,1538,18,1.7481523199438285,13,4363,1
1,0,106,4652,63,1.1554715342412365,14,2631,1
3,3,241,4857,16,1.1433218057343346,14,2086,1
2,1,114,2188,67,1.570069945066936,9,3605,1
6,4,297,1039,60,1.7626553766345734,11,2989,1
1,4,50,2502,61,3.2479580753981674,46,2272,1
6,2,66,4754,8,1.8351708036447403,36,126,1
6,3,92,3882,25,3.8811484373934455,32,2378,1
4,2,247,4800,55,4.0096182786637495,13,704,1
6,4,85,2739,41,2.2939544662906197,8,4686,1
2,1,17,3315,56,2.2054740329717033,8,415,1
6,2,98,3867,35,4.326572657228283,22,2434,1
9,1,129,219,42,2.7024330561935956,31,751,1
1,3,75,558,52,3.205847017322551,28,1406,1
6,1,87,3539,1,1.5742713633464485,25,3438,0
3,2,236,2010,36,3.90740469381725,19,3950,1
9,2,62,3026,3,3.022658661152162,2,2338,1
2,1,23,1777,46,3.487877077478895,12,4718,1
4,0,130,3602,12,2.318567118828746,1,2575,1
8,0,228,3644,36,4.010109411285885,36,4341,1
6,3,240,944,41,4.055863291385849,15,925,1
6,1,144,1944,56,4.501996319299236,19,346,1
4,3,112,3325,55,1.9611711385857298,4,1442,1
6,1,206,3409,21,1.2328621115649208,15,3002,1
8,1,279,4519,58,2.953032637810618,5,1358,1
2,1,132,4541,15,3.0612153224198666,10,2824,1
1,3,64,4744,15,2.985496056649833,36,3325,1
1,3,73,2102,10,4.791291159664082,23,4134,1
5,0,176,2705,12,2.2933607791778843,24,2929,1
9,4,279,4738,8,3.138832414383433,27,1762,1
4,2,141,1414,69,2.866321492614693,40,3637,1
4,1,298,1370,33,3.2049761918631856,42,2770,1
9,1,157,1469,37,3.976052349967792,24,3239,1
7,4,267,1604,6,1.2944149421549214,43,4415,1
8,0,270,822,31,1.4495861446811689,36,4909,1
5,0,134,2559,29,1.5990050711951147,35,3602,1
7,0,170,3811,45,3.621422253180019,35,4237,1
9,2,10,1221,58,2.790697643029309,35,2744,1
5,3,33,3254,43,1.2912849599202127,31,4905,1
7,3,85,2570,9,2.7223866358154325,13,3824,1
9,4,21,703,9,3.0766928854918425,49,4661,1
9,3,236,138,36,3.460299331111298,0,2728,1
3,4,144,106,14,4.745738758458314,16,2434,1
3,2,164,2667,24,4.826906986389098,12,4034,1
1,1,254,139,51,1.284453978547047,1,4641,1
9,3,95,1526,52,4.291147794403932,25,4641,1
7,3,35,3534,14,3.0829968432025825,9,2567,1
6,0,256,585,54,1.8768772094477355,40,2789,1
8,0,32,2951,12,1.8262976439658938,35,221,0
1,0,150,4584,36,3.736254970642141,26,3080,1
7,2,118,1994,2,4.587639300161138,35,3830,1
8,4,266,2968,5,3.066155387360995,40,1854,1
6,2,123,4607,52,1.3896532512233808,2,2083,1
8,1,165,4882,5,3.359831820967303,46,4904,1
5,4,61,1181,14,4.204562057977998,21,1755,1
5,1,94,3046,46,2.020206903115735,43,2642,1
5,2,265,2124,18,4.460971625142284,47,2099,1
5,3,166,1643,42,1.6252064580795658,26,2044,1
2,4,170,552,38,3.8445284935752633,26,3865,1
8,2,161,3814,54,4.084271163292037,8,3554,1
8,3,222,4726,67,4.067839676270539,10,1655,1
5,4,284,2466,45,3.1183255159316716,14,4686,1
4,4,160,4048,62,1.047411760171716,13,2429,1
7,4,17,837,69,2.166782010952154,18,270,1
8,4,252,2536,62,2.1913942113205764,0,2031,1
1,2,273,1215,1,4.360276698169594,18,4912,1
6,2,76,2973,55,2.0646969239296213,4,4245,1
3,3,38,3137,28,3.4050010376643383,33,441,1
5,0,14,4497,62,3.9236130813411405,45,3106,1
3,2,153,4839,7,1.491772424749016,18,3173,1
5,4,144,2304,15,3.292077630431272,28,1726,1
2,4,103,463,65,4.791314447735001,11,1026,1
3,1,169,2737,5,1.4014517982676562,20,2516,1
7,4,263,847,20,1.91901995335084,27,1697,1
5,4,267,2383,21,1.995468188532211,27,2470,1
9,2,77,3855,58,2.978384313228648,19,526,1
3,4,51,1603,55,1.1014444590302768,20,744,1
4,4,197,3371,13,1.4763585342735537,25,2949,1
6,1,110,3029,62,1.4347977137397439,41,3362,1
9,4,228,1225,60,1.4912672781893899,21,2521,1
4,0,130,4871,39,2.6960996569666,30,3196,1
4,1,99,3035,47,1.4633517859097638,1,3887,1
2,0,206,1311,56,1.0670922722765135,20,4186,1
3,0,206,4725,49,2.8826559331165402,32,256,1
5,3,268,3269,42,3.026804563172367,19,2215,1
1,2,242,3603,56,3.1103687007958527,26,3742,1
5,3,77,1578,65,1.0672879132922235,15,4159,1
7,3,45,4377,16,2.5611358982542685,33,4257,1
8,3,263,3388,13,4.168960121873154,43,2882,1
8,0,81,2565,13,3.263577269182099,34,1189,0
5,4,174,2812,5,3.142501421362133,1,4976,1
1,1,24,2137,29,2.7332434464194506,46,3269,0
9,3,102,2426,52,3.0616160978222786,24,4342,1
3,4,111,865,53,3.9524994788170784,48,1561,1
1,4,69,4223,16,4.36071155324236,33,4937,1
6,3,72,3444,36,4.550592214712827,47,3954,1
5,4,14,2051,29,4.02131597210328,43,1222,1
1,4,110,1169,1,4.727835133683609,21,2410,1
8,0,214,3537,32,4.8544009226635385,21,4156,1
4,4,227,3999,27,2.564221707309663,45,4031,1
6,0,129,3170,66,1.9563435003623662,47,328,1
9,0,21,4354,6,4.403900009880392,49,1248,0
4,4,75,1685,34,4.265384550180318,49,852,1
3,0,141,996,55,3.653927412762383,15,1345,1
4,4,29,4453,4,3.3677796510764817,13,1712,1
1,1,58,1684,65,4.805170272553184,12,2666,1
9,3,14,1615,43,1.588489137041496,39,3974,1
9,1,106,3486,37,4.966193226429757,28,4538,1
8,4,245,2668,66,4.003506528841319,23,2346,1
7,3,263,4925,18,1.4497874954720533,27,651,1
4,4,82,2539,43,1.205480005956764,27,1186,1
6,3,290,2531,56,3.664098611972165,24,1255,1
9,3,22,1170,30,3.524622038713967,47,1549,1
9,2,112,1064,65,2.26100894624305,14,530,1
1,2,131,4184,8,1.341552965157132,16,1674,1
1,1,42,1068,62,3.2782830696121317,11,3362,1
7,3,36,4925,38,1.3694417992609673,29,474,1
3,2,58,1231,34,2.6710623123012,44,1422,1
6,3,130,1306,0,2.9410793085228515,11,2903,1
8,0,166,2715,51,2.869663734799712,33,3432,1
7,4,53,3551,59,3.155878949613038,22,4079,1
1,3,210,837,23,1.6272513306193308,8,3723,1
4,4,34,717,61,1.3818201133302472,38,4498,1
1,0,104,1964,15,4.641604200446074,49,3410,0
7,0,48,3872,32,2.6206742711452815,23,258,1
3,4,116,4492,49,3.9095700065195587,44,1910,1
2,4,109,4102,46,1.070247446720726,45,4311,1
1,2,62,1776,2,2.4451278407247967,31,4185,1
5,1,141,1990,16,2.667300893764304,12,1459,1
6,3,141,1583,68,4.767061083800323,5,4805,1
5,0,281,702,46,1.1827516047684763,13,2284,1
8,0,46,4134,42,3.9520579277828407,17,2770,1
4,0,281,4084,68,2.0885807908967395,29,4673,1
7,0,160,4580,16,4.0692672345378735,1,3255,1
4,4,116,3157,54,4.541498301886657,45,4096,1
4,0,261,1421,42,2.5722407212719482,21,2563,1
1,0,223,1947,64,3.3693862532909455,31,2860,1
1,1,147,457,34,1.5817247188298351,30,1121,1
5,3,33,2882,24,4.476471025705529,13,404,1
1,1,203,1966,45,1.1004748611301194,37,3563,1
5,3,132,975,38,2.5200410994642324,0,3155,1
2,4,20,1064,31,3.0662172841457815,0,2814,1
1,2,232,747,35,1.536232039133218,29,2151,1
4,4,160,1402,46,4.03299898042385,24,2958,1
8,4,208,1621,38,3.314573834549194,14,4770,1
4,0,236,1276,2,4.2301174169195095,33,3144,1
7,0,258,4839,46,4.830640281553684,1,4890,1
8,2,234,319,43,3.2082504428449568,5,1955,1
6,1,276,1972,16,2.241808462512201,27,3259,1
1,2,83,847,6,3.028706474249283,13,3577,1
8,0,194,766,19,3.1317094482215415,26,2610,1
6,2,206,2259,34,3.475638599338613,14,532,1
2,3,124,1724,48,1.4754280290899104,25,2232,1
7,3,145,2337,56,4.617990846128101,12,4209,1
8,0,278,1932,27,4.601156582265021,33,3942,1
1,4,109,4531,57,2.341223418170233,18,2294,1
2,0,133,2325,10,2.849361312166919,39,3809,1
4,0,274,1386,64,3.635038078846019,25,833,1
7,0,228,1187,68,1.3053229311286274,18,3905,1
8,3,121,4576,39,4.034240168499897,44,2488,1
4,1,297,2823,9,2.1059036934351956,39,2898,1
8,4,103,264,45,4.530456454214553,43,3814,1
2,3,15,1718,52,2.4392009385468243,22,4723,1
7,0,143,1580,60,2.9613301490562907,44,923,1
6,4,226,1517,32,1.9413927033017857,41,403,1
8,0,130,713,55,2.006329736451474,48,1641,1
3,1,50,2733,53,4.052666112028979,42,4588,1
7,3,44,3749,69,2.008664818959113,36,1079,1
4,2,282,1002,6,1.2203848743153003,46,1288,1
5,1,137,1281,36,2.3291202680178755,13,1732,1
5,3,146,1885,9,2.5236992883729954,31,4392,1
6,4,72,3996,63,4.294815241382224,17,4202,1
8,1,76,1752,61,2.410316729837421,2,4420,1
9,2,161,2646,57,4.78181605982141,21,4137,1
3,4,219,1786,62,1.7649793381791121,29,3062,1
8,3,122,4145,7,1.350661193201086,21,188,1
6,4,29,167,40,3.713242620264669,43,4869,1
9,4,216,1686,32,4.946999531317447,43,1082,1
2,1,131,2984,14,1.2561962887216716,13,121,1
9,3,22,3926,8,1.4891477483563538,6,4299,1
8,2,224,4004,38,4.011481843841833,38,1132,1
4,0,13,345,52,3.5487266529281962,44,177,1
8,0,53,414,32,2.316871315369311,19,638,1
6,4,91,1873,12,3.115417226646053,37,3100,1
8,4,268,1128,52,1.7207608695595997,40,4915,1
3,0,55,4242,66,4.402681608886763,33,365,1
2,4,196,4909,15,3.1127541899677125,5,2108,1
8,2,50,4993,40,2.5686990646014896,7,1282,1
4,4,225,211,51,3.529356460553684,24,3636,1
5,4,289,827,44,3.263862544178214,19,4561,1
3,1,50,4538,61,4.104243745271481,39,1250,1
2,2,158,2932,51,1.2290574325212131,42,1691,1
7,2,46,2126,42,1.023755181057417,19,1888,1
1,3,204,927,66,4.275753468456557,0,158,1
5,2,244,4552,46,4.714881254006731,45,2913,1
5,4,158,1869,57,4.5761175923836,1,2164,1
8,2,226,3559,47,2.836590178476574,19,510,1
1,1,35,1750,40,2.277667617961117,36,628,1
9,2,211,2764,48,3.4013278538582052,19,3674,1
1,3,161,1098,64,3.8616278746338657,28,2726,1
3,1,127,2626,61,1.5612053241084762,47,2853,1
8,4,62,400,38,1.3585023569461092,20,1003,1
9,0,56,927,0,3.4337880366495814,44,962,0
4,3,97,2928,58,3.7401199377655145,37,2615,1
